file	nr	chembl_id	inchi_key	tautomer_smiles	smile
vanwesten_tauromer.csv	1277	Metz_2011_2999	VUPKUHHFBAYWQC-UHFFFAOYSA-N	O=C2Nc1ccc(cc1N2C3=CC(C(=O)CC3(=O))Cl)Br	O=C2Nc1ccc(cc1N2c3cc(c(O)cc3(O))Cl)Br
vanwesten_tauromer.csv	1278	Metz_2011_3002	TVLFEDKEAOXRCZ-UHFFFAOYSA-N	OC(c1ccc(cc1)c3[nH]c2nccnc2c3CC)(C)C	OC(c1ccc(cc1)c3[nH]c2nccnc2c3CC)(C)C
vanwesten_tauromer.csv	1280	Metz_2011_3015	UPYHVTCMTMZKAX-UHFFFAOYSA-N	Fc1ccc(cc1)c3nc(c2ccncc2)c([nH]3)c4ccc(F)cc4	Fc1ccc(cc1)c3nc(c2ccc(F)cc2)c([nH]3)c4ccncc4
vanwesten_tauromer.csv	1281	Metz_2011_3016	FTIAKTLRFKSDFR-UHFFFAOYSA-N	N#Cc1c(nc(cc1(N))C(=O)NCc2ccccc2S(=O)(=O)N)OCC	N#Cc1c(nc(cc1(N))C(=O)NCc2ccccc2S(=O)(=O)N)OCC
vanwesten_tauromer.csv	1282	Metz_2011_3017	GPVFWBNYDOWIIQ-UHFFFAOYSA-N	N#Cc1c(nc(cc1(N))C(=O)NCc2ccncc2)OCC	N#Cc1c(nc(cc1(N))C(=O)NCc2ccncc2)OCC
vanwesten_tauromer.csv	1283	Metz_2011_3018	IYHNFVWLUSPIBF-UHFFFAOYSA-N	N#Cc1c(nc(cc1(N))C(=O)NCc2ccc(cc2)S(=O)(=O)N)OCC	N#Cc1c(nc(cc1(N))C(=O)NCc2ccc(cc2)S(=O)(=O)N)OCC
vanwesten_tauromer.csv	1284	Metz_2011_3019	GTMGQYXCPKUZAD-UHFFFAOYSA-N	N#Cc1c(nc(cc1(N))NC(=O)C)c2ccccc2	N#Cc1c(nc(cc1(N))NC(=O)C)c2ccccc2
vanwesten_tauromer.csv	1285	Metz_2011_3021	VBILMRWSCQMTGR-UHFFFAOYSA-N	N#Cc1c(nc(cc1(N))NC(=O)C)c2ccc3ccccc3(c2)	N#Cc1c(nc(cc1(N))NC(=O)C)c2ccc3ccccc3(c2)
vanwesten_tauromer.csv	1286	Metz_2011_3022	YEPRQPJUEAAEOL-UHFFFAOYSA-N	N#Cc1c(nc(cc1(N))C(=O)NCc2ccc(cc2)S(=O)(O)=C)OCC	N#Cc1c(nc(cc1(N))C(=O)NCc2ccc(cc2)S(=O)(=O)C)OCC
vanwesten_tauromer.csv	1287	Metz_2011_3023	ZFBBVSHFSXNGFK-UHFFFAOYSA-N	N#Cc1c(nc(cc1(N))NC(=O)C)c2ccsc2	N#Cc1c(nc(cc1(N))NC(=O)C)c2ccsc2
vanwesten_tauromer.csv	1288	Metz_2011_3024	RLJMOFOCVRXOJX-UHFFFAOYSA-N	N#Cc1c(nc(cc1(N))NC(=O)Cc2cc(OC)c(cc2(OC))S(=O)(O)=C)OCC	N#Cc1c(nc(cc1(N))NC(=O)Cc2cc(OC)c(cc2(OC))S(=O)(=O)C)OCC
vanwesten_tauromer.csv	1289	Metz_2011_3025	DXAJWOOLPAIVJG-UHFFFAOYSA-N	N#Cc1c(nc(cc1(N))NC(=O)C)OCC	N#Cc1c(nc(cc1(N))NC(=O)C)OCC
vanwesten_tauromer.csv	1290	Metz_2011_3026	KCHJYXDFJPRQHV-UHFFFAOYSA-N	N#Cc1c(nc(cc1(N))NC(=O)C)OCCC	N#Cc1c(nc(cc1(N))NC(=O)C)OCCC
vanwesten_tauromer.csv	1291	Metz_2011_3027	BGNFJZJODAWLED-UHFFFAOYSA-N	N#Cc1c(nc(cc1(N))NC(=O)Cc2cc(OC)c(cc2(OC))S(=O)(O)=C)OC(C)C	N#Cc1c(nc(cc1(N))NC(=O)Cc2cc(OC)c(cc2(OC))S(=O)(=O)C)OC(C)C
vanwesten_tauromer.csv	1292	Metz_2011_3028	QCLLYDNFGYPSMN-UHFFFAOYSA-N	O=C(Nc1nc(OCC)c(c(N)c1)Cl)Cc2cc(OC)c(cc2(OC))S(=O)(O)=C	O=C(Nc1nc(OCC)c(c(N)c1)Cl)Cc2cc(OC)c(cc2(OC))S(=O)(=O)C
vanwesten_tauromer.csv	1293	Metz_2011_3029	ZVTJLFMPNKAXHW-UHFFFAOYSA-N	N#Cc1c(nc(cc1(N))NC(=O)C(C)C)OCC	N#Cc1c(nc(cc1(N))NC(=O)C(C)C)OCC
vanwesten_tauromer.csv	1294	Metz_2011_3030	URCWPSSFRVNQSO-UHFFFAOYSA-N	N#Cc1c(nc(cc1(N))NC(=O)C)OCC(C)C	N#Cc1c(nc(cc1(N))NC(=O)C)OCC(C)C
vanwesten_tauromer.csv	1295	Metz_2011_3032	FMIWVLSQXKDNHB-UHFFFAOYSA-N	n2nc3cccc(c1ccc(C=C)cc1)n3(c2N)	n2nc3cccc(c1ccc(C=C)cc1)n3(c2N)
vanwesten_tauromer.csv	1296	Metz_2011_3035	IHZHBWVYQLECGM-UHFFFAOYSA-N	n1nc2cccc(n2(c1N))Cl	n1nc2cccc(n2(c1N))Cl
vanwesten_tauromer.csv	1297	Metz_2011_3036	XLXFTYZLDQSWSY-UHFFFAOYSA-N	Fc1ccc(cc1c2ccc3nnc(N)n3(c2))C	Fc1ccc(cc1c2ccc3nnc(N)n3(c2))C
vanwesten_tauromer.csv	1298	Metz_2011_3037	HWBWADPFWYTSBY-UHFFFAOYSA-N	O=C(OC)c2c(nc1ccccn12)N	O=C(OC)c2c(nc1ccccn12)N
vanwesten_tauromer.csv	1299	Metz_2011_3038	QGOIQRQXIWSNJF-UHFFFAOYSA-N	n1nc(n3c1cc(c2ccccc23)C)SCc4nc5ccccn5(c4)	n1nc(n3c1cc(c2ccccc23)C)SCc4nc5ccccn5(c4)
vanwesten_tauromer.csv	1300	Metz_2011_3040	OWXPWWRBBBGOLO-UHFFFAOYSA-N	O=C2NC(=S)SC2(=Cc1ccc(O)c(OC)c1)	O=C2NC(=S)SC2(=Cc1ccc(O)c(OC)c1)
vanwesten_tauromer.csv	1301	Metz_2011_3041	WCAKSXQRFBVWDG-UHFFFAOYSA-N	N#CC(=Cc1ccc(O)c(OC)c1)c2n[nH]c(N)c2(C#N)	N#CC(=Cc1ccc(O)c(OC)c1)c2n[nH]c(N)c2(C#N)
vanwesten_tauromer.csv	1302	Metz_2011_3042	RRAMBEGOYIJQHY-UHFFFAOYSA-N	O=C2N=C(N)SC2(=Cc1ccc(OCC)cc1(O))	O=C2NC(=N)SC2(=Cc1ccc(OCC)cc1(O))
vanwesten_tauromer.csv	1303	Metz_2011_3043	SQXSMLLCDWJNAC-UHFFFAOYSA-N	O=C3N=C(Nc1ccccc1)SC3(=Cc2ccc(OC)c(O)c2)	O=C3NC(=Nc1ccccc1)SC3(=Cc2ccc(OC)c(O)c2)
vanwesten_tauromer.csv	1304	Metz_2011_3044	JOIUJUJSHIHBDT-UHFFFAOYSA-N	O=C3N=C(Nc1ccccc1)SC3(=Cc2ccc(O)c(OC)c2)	O=C3NC(=Nc1ccccc1)SC3(=Cc2ccc(O)c(OC)c2)
vanwesten_tauromer.csv	1305	Metz_2011_3045	KAICHBSRWFIESE-UHFFFAOYSA-N	O=C2NC(=O)SC2(=Cc1ccc(O)c(OC)c1)	O=C2NC(=O)SC2(=Cc1ccc(O)c(OC)c1)
vanwesten_tauromer.csv	1306	Metz_2011_3046	YCLBAPJEFDBZNN-UHFFFAOYSA-N	O=C3N=C(Nc1ccccc1)SC3(=Cc2ccc(OC)c(OC)c2)	O=C3NC(=Nc1ccccc1)SC3(=Cc2ccc(OC)c(OC)c2)
vanwesten_tauromer.csv	1307	Metz_2011_3047	ZLVOTRRGLSDLPF-UHFFFAOYSA-N	n1ccc2cc(c[nH]c12)c3ccc4c[nH]nc4(c3)	n1cc2ccc(cc2([nH]1))c3cnc4[nH]ccc4(c3)
vanwesten_tauromer.csv	1308	Metz_2011_3048	AQKQATGZIKRZMQ-UHFFFAOYSA-N	n1cnc(nc1Nc2cc(OC)c(OC)c(OC)c2)N4c3ccc(cc3CCC4)C	n1cnc(nc1Nc2cc(OC)c(OC)c(OC)c2)N4c3ccc(cc3CCC4)C
vanwesten_tauromer.csv	1309	Metz_2011_3049	GNLAGGCSJGJECE-UHFFFAOYSA-N	OC(COc1ccc(cc1)Nc2nccc(n2)Nc3cc(ccc3Cl)Cl)CN(C)C	OC(COc1ccc(cc1)Nc2nccc(n2)Nc3cc(ccc3Cl)Cl)CN(C)C
vanwesten_tauromer.csv	1310	Metz_2011_3050	OTVCFDOYUHREFJ-UHFFFAOYSA-N	n1oc(cc1C2CCCCC2)Nc3nc(ncc3)Nc4cc(OC)c(OC)c(OC)c4	n1oc(cc1C2CCCCC2)Nc3nc(ncc3)Nc4cc(OC)c(OC)c(OC)c4
vanwesten_tauromer.csv	1311	Metz_2011_3062	BFENEDRNBGYKMO-UHFFFAOYSA-N	n1ccc([nH]1)Nc2ncnc(n2)Nc3cc(OC)c(OC)c(OC)c3	n1cnc(nc1Nc2n[nH]cc2)Nc3cc(OC)c(OC)c(OC)c3
vanwesten_tauromer.csv	1312	Metz_2011_3063	LPGWZGVHGNTBSH-UHFFFAOYSA-N	OC(C2=NC3(c1[nH]cnc1C2)(CCCCC3))N(C)CCCN(C)C	O=C(N(C)CCCN(C)C)C2NC3(c1nc[nH]c1C2)(CCCCC3)
vanwesten_tauromer.csv	1314	Metz_2011_3071	QONPPIZSNSSCSK-UHFFFAOYSA-N	O=C(Nc1ccc(cc1)C2=Nc3c(ncnc3(NCC2))N)Nc4cc(ccc4(F))C(F)(F)F	O=C(Nc1ccc(cc1)C2=Nc3c(ncnc3(NCC2))N)Nc4cc(ccc4(F))C(F)(F)F
vanwesten_tauromer.csv	1315	Metz_2011_3082	BYQDPWAYLMNNKF-UHFFFAOYSA-N	O=C(Nc1ccc(cc1)C2=Nc3c(ncnc3(NCC2))N)Nc4ccc(F)c(c4)C(F)(F)F	O=C(Nc1ccc(cc1)C2=Nc3c(ncnc3(NCC2))N)Nc4ccc(F)c(c4)C(F)(F)F
vanwesten_tauromer.csv	1316	Metz_2011_3086	NLNVCPSZHKGGDI-UHFFFAOYSA-N	O=C2c1cc(ccc1N(O)c4c2c(nn4(c3ccccc3))C)Cl	O=C2c1cc(ccc1N(O)c4c2c(nn4(c3ccccc3))C)Cl
vanwesten_tauromer.csv	1317	Metz_2011_3093	HWVCCOSFFLSWTL-UHFFFAOYSA-N	O=C(Nc1ccc(N)cc1)c3coc2c3(C(=O)CC(C)(C)C2)	O=C(Nc1ccc(N)cc1)c3coc2c3(C(=O)CC(C)(C)C2)
vanwesten_tauromer.csv	1318	Metz_2011_3096	UOHCGMBECWOBEU-UHFFFAOYSA-N	O=C(Nc2cccc1n[nH]cc12)NC4c3cccc(c3CC4)N5CCCC5	O=C(Nc2cccc1[nH]ncc12)NC4c3cccc(c3CC4)N5CCCC5
vanwesten_tauromer.csv	1319	Metz_2011_3098	HBYJIVNHTWIKJQ-UHFFFAOYSA-N	n1cc(c2ccc[nH]c12)CN4CCOC(COc3ccc(cc3)Cl)C4	n1cccc2c1[nH]cc2CN4CCOC(COc3ccc(cc3)Cl)C4
vanwesten_tauromer.csv	1320	Metz_2011_3100	ZQXHCYUUGYPWJB-UHFFFAOYSA-N	O=C(Nc1cccc(F)c1)NCc2cccc(c2)NC(=O)c4cccc3c4(c(ns3)N)	O=C(Nc1cccc(F)c1)NCc2cccc(c2)NC(=O)c4cccc3c4(c(ns3)N)
vanwesten_tauromer.csv	1321	Metz_2011_3101	JRLSUZIPUYDUKX-UHFFFAOYSA-N	N#Cc1c(O)nc(cc1c2ccc(C)s2)c3cc(ccc3(O))Br	N#CC=1C(=O)NC(=CC=1c2ccc(C)s2)c3cc(ccc3(O))Br
vanwesten_tauromer.csv	1322	Metz_2011_3103	PFWHLEAMXWPHOO-UHFFFAOYSA-N	O=C(O)c1c2ncc(cc2(ccc1Cl))n3cccc3	O=C(O)c1c2ncc(cc2(ccc1Cl))n3cccc3
vanwesten_tauromer.csv	1323	Metz_2011_3119	NEWXXCXSJPYEIE-UHFFFAOYSA-N	O=C(NCc1ccccc1)c2cnn3c(O)cc(nc23)C	O=C1C=C(N=C2C(=CNN12)C(=O)NCc3ccccc3)C
vanwesten_tauromer.csv	1324	Metz_2011_3120	IIPKMOYEGNSODC-UHFFFAOYSA-N	n2nc(c1ccccc1)n3cnc(cc23)Cl	n2nc(c1ccccc1)n3cnc(cc23)Cl
vanwesten_tauromer.csv	1325	Metz_2011_3121	TXFWBPVZZNCVHL-UHFFFAOYSA-N	O=C(c1cccc(c1)c2nn3ccnc3(cc2))C	O=C(c1cccc(c1)c2nn3ccnc3(cc2))C
vanwesten_tauromer.csv	1326	Metz_2011_3126	NXZDRKHGBLONPM-UHFFFAOYSA-N	Fc1ncc(cc1)c2nn3ccnc3(cc2)	Fc1ncc(cc1)c2nn3ccnc3(cc2)
vanwesten_tauromer.csv	1327	Metz_2011_3127	CZQVOIDVDAVDFW-UHFFFAOYSA-N	O=C(N)c4ccccc4(Nc2nc(cc1nccn12)c3ccc(OC)c(OC)c3)	O=C(N)c4ccccc4(Nc2nc(cc1nccn12)c3ccc(OC)c(OC)c3)
vanwesten_tauromer.csv	1328	Metz_2011_3130	CFULEOIKQZVYRT-UHFFFAOYSA-N	O=C3ON=C(c1ccc(cc1)Br)C3(=Cc2ccc(OC)cc2)	O=C3ON=C(c1ccc(cc1)Br)C3(=Cc2ccc(OC)cc2)
vanwesten_tauromer.csv	1329	Metz_2011_3131	LLLVESCPZZQRJT-UHFFFAOYSA-N	O=C(OCC)C(C(=O)N)=C(Nc1ccc(cc1)C)S	O=C(OCC)C(C(=O)N)C(Nc1ccc(cc1)C)=S
vanwesten_tauromer.csv	1330	Metz_2011_3132	URRIADZIXILTHY-UHFFFAOYSA-N	O=C2NC(N(c1ccccc1)C2(=O))=S	O=C2NC(N(c1ccccc1)C2(=O))=S
vanwesten_tauromer.csv	1331	Metz_2011_3133	SJDGHXXYFFXVPE-UHFFFAOYSA-N	n1ccc(cc1)C=Cc2cncc(c2)C(c4cn(c3ccccc34)C)CN	n1ccc(cc1)C=Cc2cncc(c2)C(c4cn(c3ccccc34)C)CN
vanwesten_tauromer.csv	1332	Metz_2011_3134	UXRMQVOYYAJEPA-UHFFFAOYSA-N	O=C2N=c1cccnc1=C2Cc4cn(c3ccccc34)C	O=C4Nc1cccnc1C4(=Cc2cn(c3ccccc23)C)
vanwesten_tauromer.csv	1335	Metz_2011_3139	SHNZBTHVGXHLLD-UHFFFAOYSA-N	O=C(O)C=2C(=O)c1cc(F)c(cc1N3C=2SCC3C)N4CCC(N)C4	O=C(O)C=2C(=O)c1cc(F)c(cc1N3C=2SCC3C)N4CCC(N)C4
vanwesten_tauromer.csv	1337	Metz_2011_3141	XXHWFLFMSNXBLK-UHFFFAOYSA-N	n1c(N)sc3c1c2ccccc2C3	n1c(N)sc3c1c2ccccc2C3
vanwesten_tauromer.csv	1338	Metz_2011_3144	KTEIFNKAUNYNJU-UHFFFAOYSA-N	Fc1ccc(c(c1Cl)C(Oc2cc(cnc2(N))c3cnn(c3)C4CCNCC4)C)Cl	Fc1ccc(c(c1Cl)C(Oc2cc(cnc2(N))c3cnn(c3)C4CCNCC4)C)Cl
vanwesten_tauromer.csv	1339	Metz_2011_3145	KTEIFNKAUNYNJU-UHFFFAOYSA-N	Fc1ccc(c(c1Cl)C(Oc2cc(cnc2(N))c3cnn(c3)C4CCNCC4)C)Cl	Fc1ccc(c(c1Cl)C(Oc2cc(cnc2(N))c3cnn(c3)C4CCNCC4)C)Cl
vanwesten_tauromer.csv	1340	Metz_2011_3151	QZIAGQCTOLZADT-UHFFFAOYSA-N	Oc5[nH]cc4c5(cccc4(c1ccc(cc1)Nc2nc3ccccc3([nH]2)))	O=C5NCc4c5(cccc4(c1ccc(cc1)Nc2nc3ccccc3([nH]2)))
vanwesten_tauromer.csv	1341	Metz_2011_3159	HLHYXKMOBCRCRR-UHFFFAOYSA-N	Nc1ccc(c2ccccc12)N(C)C	Nc1ccc(c2ccccc12)N(C)C
vanwesten_tauromer.csv	1342	Metz_2011_3160	YEHCNYAQEBQCCS-UHFFFAOYSA-N	O=S(=O)(N)c1cccc(c1)Nc2ncc3ccn(c3(n2))c4ccccc4	O=S(=O)(N)c1cccc(c1)Nc2ncc3ccn(c3(n2))c4ccccc4
vanwesten_tauromer.csv	1343	Metz_2011_3161	AIQDZMUPVYDVLB-UHFFFAOYSA-N	O=S(=O)(N)c1cccc(c1)Nc2ncc3ccn(c3(n2))Cc4ccccc4	O=S(=O)(N)c1cccc(c1)Nc2ncc3ccn(c3(n2))Cc4ccccc4
vanwesten_tauromer.csv	1344	Metz_2011_3165	LDNDTZTXPRCUJS-UHFFFAOYSA-N	Fc1ccc(cc1)c3ncn(c3(c2ccncc2))CCCO	Fc1ccc(cc1)c3ncn(c3(c2ccncc2))CCCO
vanwesten_tauromer.csv	1345	Metz_2011_3167	ULSIWAGDPRIVCH-UHFFFAOYSA-N	OCCCn3cnc(c1ccccc1)c3(c2ccncc2)	OCCCn3cnc(c1ccccc1)c3(c2ccncc2)
vanwesten_tauromer.csv	1346	Metz_2011_3169	PDTYLGXVBIWRIM-UHFFFAOYSA-N	Fc1ccc(cc1)c3ncn(c3(c2nc(ncc2)OC))C4CCNCC4	Fc1ccc(cc1)c3ncn(c3(c2nc(ncc2)OC))C4CCNCC4
vanwesten_tauromer.csv	1347	Metz_2011_3174	WTHRUZWFBGQTQE-UHFFFAOYSA-N	N#Cc1c(nc(N)c(C#N)c1c2ccc(cc2Cl)Cl)OC	N#Cc1c(nc(N)c(C#N)c1c2ccc(cc2Cl)Cl)OC
vanwesten_tauromer.csv	1348	Metz_2011_3177	WEKPAXJAVSAMMV-UHFFFAOYSA-N	OC2N=CCc1[nH]c(cc12)c4ccnc(C=Cc3ccccc3)c4	O=C1NCCc2[nH]c(cc12)c4ccnc(C=Cc3ccccc3)c4
vanwesten_tauromer.csv	1349	Metz_2011_3179	OWFLADWRSCINST-UHFFFAOYSA-N	O=C1NCCc2[nH]c(cc12)c3ccnc(c3)c4cnc5ccccc5(c4)	O=C1NCCc2[nH]c(cc12)c3ccnc(c3)c4cnc5ccccc5(c4)
vanwesten_tauromer.csv	1350	Metz_2011_3180	HMABYWSNWIZPAG-UHFFFAOYSA-N	O=C1NCCc3c([nH]c2cc(F)cc1c23)c4ccc(cc4)CNC	O=C1NCCc3c([nH]c2cc(F)cc1c23)c4ccc(cc4)CNC
vanwesten_tauromer.csv	1351	Metz_2011_3182	UAJFIVXAHXUURN-UHFFFAOYSA-N	OC2N=CCc1[nH]c(cc12)c3ccnc(c3)Cl	O=C1NCCc2[nH]c(cc12)c3ccnc(c3)Cl
vanwesten_tauromer.csv	1352	Metz_2011_3183	QAEBAOAJPZPUSL-UHFFFAOYSA-N	O=C3C(=O)C(NCc1ccc(c(c1)Cl)Cl)C3(=Nc2ccncc2)	O=C3C(=O)C(NCc1ccc(c(c1)Cl)Cl)=C3(Nc2ccncc2)
vanwesten_tauromer.csv	1353	Metz_2011_3185	BNLPAUPVSCPTDM-UHFFFAOYSA-N	O=S(=O)(O)c3ccc(NCc1ccc2OCOc2(c1))c4c(O)cccc34	O=S(=O)(O)c3ccc(NCc1ccc2OCOc2(c1))c4c(O)cccc34
vanwesten_tauromer.csv	1354	Metz_2011_3187	IAPDTHJJPAQZKF-UHFFFAOYSA-N	O=C3C(=O)C(NCc1ccc(OC)cc1(OC))C3(=Nc2ccncc2)	O=C3C(=O)C(NCc1ccc(OC)cc1(OC))=C3(Nc2ccncc2)
vanwesten_tauromer.csv	1355	Metz_2011_3189	IBUOJYXCGHUOTM-UHFFFAOYSA-N	O=C(OC(C)(C)C)n4ncc3cc(N=C2C(=O)C(=O)C2(NCc1ccc(cc1Cl)Cl))ccc34	O=C(OC(C)(C)C)n2ncc1cc(ccc12)NC=4C(=O)C(=O)C=4(NCc3ccc(cc3Cl)Cl)
vanwesten_tauromer.csv	1356	Metz_2011_3190	DEDKXCIMVXZIPG-UHFFFAOYSA-N	O=C(OC(C)(C)C)n4ncc3cc(N=C2C(=O)C(=O)C2(NCc1ccc(cc1)S(=O)(=O)N))ccc34	O=C(OC(C)(C)C)n2ncc1cc(ccc12)NC=4C(=O)C(=O)C=4(NCc3ccc(cc3)S(=O)(=O)N)
vanwesten_tauromer.csv	1357	Metz_2011_3191	OBZILJKAVVHURY-UHFFFAOYSA-N	O=C4C(=O)C(NCCc2ccc(Oc1ccccc1)cc2)C4(=Nc3ccncc3)	O=C4C(=O)C(NCCc2ccc(Oc1ccccc1)cc2)=C4(Nc3ccncc3)
vanwesten_tauromer.csv	1358	Metz_2011_3192	GFOMFROIIBQABZ-UHFFFAOYSA-N	O=C(Nc2ccc3nc(c1occc1)c(nc3(c2))c4occc4)N(C)C	O=C(Nc2ccc3nc(c1occc1)c(nc3(c2))c4occc4)N(C)C
vanwesten_tauromer.csv	1359	Metz_2011_3193	HATNHAMXMKJCEI-UHFFFAOYSA-N	O=C(Nc2ccc3nc(c1occc1)c(nc3(c2))c4occc4)N(CC)CC	O=C(Nc2ccc3nc(c1occc1)c(nc3(c2))c4occc4)N(CC)CC
vanwesten_tauromer.csv	1360	Metz_2011_3194	PBNKREGCQAYWMQ-UHFFFAOYSA-N	O=C(Nc2ccc3nc(c1occc1)c(nc3(c2))c4occc4)N(C(C)C)C(C)C	O=C(Nc2ccc3nc(c1occc1)c(nc3(c2))c4occc4)N(C(C)C)C(C)C
vanwesten_tauromer.csv	1361	Metz_2011_3196	TVUWQDLBEOZVOU-UHFFFAOYSA-N	n1[nH]c(cc1C2CC2)Nc4nc(nc3ccsc34)NCc5ccccc5	n1[nH]c(cc1Nc3nc(nc2ccsc23)NCc4ccccc4)C5CC5
vanwesten_tauromer.csv	1362	Metz_2011_3200	HFNKQEVNSGCOJV-UHFFFAOYSA-N	N#CCC(n1ncc(c1)c3[nH]cnc2nccc23)C4CCCC4	N#CCC(n1ncc(c1)c3ncnc2[nH]ccc23)C4CCCC4
vanwesten_tauromer.csv	1363	Metz_2011_3201	GMXNHZVARFMXAY-UHFFFAOYSA-N	O=C(c1ccccc1c3[nH]cnc2nccc23)C	O=C(c3ccccc3(c2ncnc1[nH]ccc12))C
vanwesten_tauromer.csv	1364	Metz_2011_3202	LZXPYCSHIFEZMR-UHFFFAOYSA-N	Fc1ccc(cc1C)c3[nH]cnc2nccc23	Fc1ccc(cc1C)c3ncnc2[nH]ccc23
vanwesten_tauromer.csv	1365	Metz_2011_3211_3213	GOFDUVAQVNCPGH-UHFFFAOYSA-N	O=C1C=C(OC2=C(C(=O)CC(=O)C12)C3CCN(C)CC3(O))c4ccccc4Cl	O=C1C=C(Oc2c1c(O)cc(O)c2C3CCN(C)CC3(O))c4ccccc4Cl
vanwesten_tauromer.csv	1366	Metz_2011_3212	DANYIYRPLHHOCZ-UHFFFAOYSA-N	O=C1C=C(Oc2cc(O)cc(O)c12)c3ccc(OC)cc3	O=C1C=C(Oc2cc(O)cc(O)c12)c3ccc(OC)cc3
vanwesten_tauromer.csv	1367	Metz_2011_3214	KLAOKWJLUQKWIF-UHFFFAOYSA-N	O=C1C=C(Oc2cc(OC)c(OC)c(O)c12)c3ccc(OC)c(O)c3	O=C1C=C(Oc2cc(OC)c(OC)c(O)c12)c3ccc(OC)c(O)c3
vanwesten_tauromer.csv	1368	Metz_2011_3222	DYTQGJLVGDSCLF-UHFFFAOYSA-N	n2cnc1c(ccs1)c2N	n2cnc1c(ccs1)c2N
vanwesten_tauromer.csv	1369	Metz_2011_3223	TVMNBJGPUXIPFT-UHFFFAOYSA-N	n1cn2cc(nc2(cc1N))c3ccccc3	n1cn2cc(nc2(cc1N))c3ccccc3
vanwesten_tauromer.csv	1370	Metz_2011_3224	IUEBPIPDFMCSTP-UHFFFAOYSA-N	n1cnc3c(c1N)c2ncnc(N)c2s3	n1cnc3c(c1N)c2ncnc(N)c2s3
vanwesten_tauromer.csv	1371	Metz_2011_3225	IGICDOGCTIXJCD-UHFFFAOYSA-N	n1nc(c(nc1N)N)c2ccccc2	n1nc(c(nc1N)N)c2ccccc2
vanwesten_tauromer.csv	1372	Metz_2011_3226	JCUOWWYFVWFJDW-UHFFFAOYSA-N	O=C(O)COCC(=O)Nc3ncnc2nc(cc(c1ccc(OC)cc1)c23)c4ccccc4	O=C(O)COCC(=O)Nc3ncnc2nc(cc(c1ccc(OC)cc1)c23)c4ccccc4
vanwesten_tauromer.csv	1373	Metz_2011_3227	FSWFKKQQSQHIRZ-UHFFFAOYSA-N	O=C3NCCc2c3(nc1ccc(cc1c2Cl)SC)	O=C3NCCc2c3(nc1ccc(cc1c2Cl)SC)
vanwesten_tauromer.csv	1374	Metz_2011_3228	ZMEIPDPKFPZUIJ-UHFFFAOYSA-N	O=C(O)c2cnc1nc(c(c(c1c2(O))C)Cl)N3CCC(CN)C3	O=C(O)C1=CNc2nc(c(c(c2(C1(=O)))C)Cl)N3CCC(CN)C3
vanwesten_tauromer.csv	1375	Metz_2011_3229	OVAOLAMUWIEEIO-UHFFFAOYSA-N	O=C(O)c1cnc2c(c1(O))c(ns2)C	O=C(O)C1=CNc2c(C1(=O))c(ns2)C
vanwesten_tauromer.csv	1376	Metz_2011_3230	BZBXKKJGOVUTDG-UHFFFAOYSA-N	O=C(O)c2cnc1nc(c(F)c(c1c2(O))C)N3CCC(NC(=O)C)C3	O=C(O)C1=CNc2nc(c(F)c(c2(C1(=O)))C)N3CCC(NC(=O)C)C3
vanwesten_tauromer.csv	1377	Metz_2011_3231	DKDZXPOLPBFKGD-UHFFFAOYSA-N	O=C(O)c2cnc1nc(c(F)c(c1c2(O))C)N3CCC(N)C3	O=C(O)C1=CNc2nc(c(F)c(c2(C1(=O)))C)N3CCC(N)C3
vanwesten_tauromer.csv	1378	Metz_2011_3232	BZBXKKJGOVUTDG-UHFFFAOYSA-N	O=C(O)c2cnc1nc(c(F)c(c1c2(O))C)N3CCC(NC(=O)C)C3	O=C(O)C1=CNc2nc(c(F)c(c2(C1(=O)))C)N3CCC(NC(=O)C)C3
vanwesten_tauromer.csv	1379	Metz_2011_3233	DYAKPPODIHJSHS-UHFFFAOYSA-N	O=C(O)c2cnc1nc(c(c(c1c2(O))C)Br)N3CCC(NC)C3	O=C(O)C1=CNc2nc(c(c(c2(C1(=O)))C)Br)N3CCC(NC)C3
vanwesten_tauromer.csv	1380	Metz_2011_3239	SCNVRNOXJHOVGY-UHFFFAOYSA-N	O=C(N=NCc1oc(cc1)Sc2nc3ccccc3([nH]2))c4cccc(c4)[N+](=O)[O-]	O=C(NN=Cc1oc(cc1)Sc2nc3ccccc3([nH]2))c4cccc(c4)[N+](=O)[O-]
vanwesten_tauromer.csv	1381	Metz_2011_3240	PSDWYZBYMPNKSJ-UHFFFAOYSA-N	OC(c1nnn(c1)c2ccc3[nH]ncc3(c2))(C)C	OC(c1nnn(c1)c2ccc3[nH]ncc3(c2))(C)C
vanwesten_tauromer.csv	1382	Metz_2011_3242	SODGZPDNROVASD-UHFFFAOYSA-N	n1nn(c2ccccc12)Cc3nnn(c3)c4ccc5[nH]ncc5(c4)	n1nn(c2ccccc12)Cc3nnn(c3)c4ccc5[nH]ncc5(c4)
vanwesten_tauromer.csv	1383	Metz_2011_3245	LMSZAQCDBXGDTD-UHFFFAOYSA-N	O=C2NN(c1ncccc1)C(=N)C2	O=C1C=C(N)N(N1)c2ncccc2
